rank,M_M_pairs,PBRS,PB,PR,PS,highInbreedingPadrillos,inbreedingCoefficient,mother,Momsiblings,uncles,maternalParents,M_age_at_service,M_season_orig,birthRate,birthRateLast3,hadRestYear,M_total_rcs,M_won_rcs,M_cumAEI,M_STK_ran,M_STK_won,M_g1_STK_placed,M_g1_STK_won,MomSib_Sibs_at2y,MomSib_Sibs_exp_at2y,MomSib_Sibs_raced_at2y,MomSib_wnrs_STK_at2y,MSib_total_rcs_at2y,MSib_wSh_at2y,STK_races_total_races,MSib_STK_won_at2y,MSib_g1_STK_ran_at2y,MSib_g1_STK_won_at2y,MSib_g2_STK_won_at2y,MSib_sum_cumAEI_at2y,MSib_mean_cumAEI_at2y,MomMUnc_Sibs_at2y,MomMUnc_Sibs_raced_at2y,MomMUnc_wnrs_STK_at2y,MMUnc_total_rcs_at2y,MMUnc_wsh,MMUnc_STK_ranSh,MMUnc_g1_STK_ranSh,MMUnc_STK_won_at2y,MMUnc_g1_STK_won_at2y,MMUnc_g2_STK_won_at2y,MMUnc_mean_cumAEI_at2y,MomFUnc_Sibs_at2y,MFUnc_total_rcs_at2y,MFUnc_wsh,MFUnc_STK_ranSh,MFUnc_g1_STK_ranSh,MFUnc_STK_wSh,MFUnc_g1_wSh,MFUnc_mean_cumAEI_at2y,M_M_Races,M_M_Wins,M_M_STK_ran,M_M_cumAEI,Dam_Raced_STK,MSib_StkWnrs_Offs,birth_eday,name_clean,padrillo_clean,M_clean,lote,haras,link,start,end_date,PRS,Dam_Mean_T3_BSN,Dam_Placed_STK,Dam_Total_Rcs,Best_Foal_Bsn,Best_Foal_Raced_Stk,Best_Foal_Placed_Stk,Dam_Sib_Total_G1G2,DamSibs_G1G2_Total
430,1,.01893778,.45453906,.79833597,.051948301,,.0322408804773399,-.061016925,-.0088340379,-.063520268,-.058215581,13.810959,12,.69999999,.66666669,0,6,2,3.3679144,2,1,0,0,6,0,4,1,79,.18987341,.075949363,0,0,0,0,23.59002113901079,.29860786,9,4,0,39,.07692308,.1025641,.025641026,0,0,0,.19645341,762,4024,.10735586,.039015904,.0086978134,.0062127234,.0012425447,.15607655,0,0,0,0,1,.16666667,02jul2026,sembladita,emperor richard,sembladora,4,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.041472197,,,,,,,,
230,1,.036040992,.49372059,.81984818,.088706315,,.0359392313994899,-.061016925,.092164695,.014429308,.042418681,13.830137,9,.85714287,.66666669,0,7,2,2.1099088,0,0,0,0,4,1,3,1,99,.16161616,.13131313,5,0,0,0,24.93478585034609,.25186652,10,7,0,104,.10576923,.057692308,.03846154,0,0,0,.20519632,78,832,.14182693,.081730768,.014423077,.013221154,.0036057692,.24555475,0,0,0,0,0,.25,02jul2026,giulia flavia,offlee wild,good and crafty,3,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.072725713,83.244804,No,7,114.96284,YES,YES,3,.063829787
280,1,.031910811,.55999202,.83169448,.068260826,,.024629558703964,-.061016925,.014743116,-.0043930709,-.0024983794,13.805479,9,1,1,0,8,3,3.1875503,0,0,0,0,4,0,4,0,40,.15000001,.075000003,0,0,0,0,9.194202056154609,.22985505,12,8,0,140,.17142858,.15714286,.042857144,0,0,0,.26537776,353,4538,.11679154,.065226972,.018730719,.0061701192,.0013221684,.21951009,5,1,0,1.0576923,0,0,02jul2026,vaga inc,include,la vagoneta,30,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.056772154,104.28509,No,8,97.400429,Yes,No,0,0
394,1,.023983436,.51672584,.8030687,.057628833,,.0334048282010582,-.044758465,-.082569316,-.022302613,-.0024983794,12.986301,9,.85714287,.66666669,0,5,1,.42243358,0,0,0,0,4,0,2,0,73,.1780822,.02739726,0,0,0,0,14.27518499922007,.19555049,8,4,0,30,.13333334,0,0,0,0,0,.15522228,944,7939,.11915858,.051895704,.01133644,.0071797455,.00062980223,.17921887,0,0,0,0,0,0,02jul2026,escriba maxima,lizard island,emerald girl,28,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.046279911,84.852081,No,5,91.562775,No,No,0,0
425,1,.02045441,.51118362,.80366015,.049638364,,.031832708627637,-.072765179,-.13484614,-.015894413,-.0024983794,12.835616,9,.83333331,.66666669,0,4,0,.70891416,0,0,0,0,4,0,2,0,52,.096153848,0,0,0,0,0,11.71741573140025,.22533491,15,11,1,125,.12800001,.039999999,0,1,0,1,.20761293,944,7940,.11926952,.05188917,.011335013,.0071788412,.0006297229,.17916022,0,0,0,0,0,0,02jul2026,baby way,lizard island,baby glove,30,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.039892375,76.817238,No,4,96.889214,No,No,0,0
268,1,.032774437,.50328851,.81907421,.079174623,,.0310310397823871,-.061016925,.038264114,.050900772,-.0024983794,13.038356,11,.85714287,.66666669,0,0,0,0,0,0,0,0,5,0,3,0,106,.16037735,.11320755,1,5,0,0,28.62107361294329,.27001011,12,9,1,43,.18604651,.1627907,.046511628,2,0,1,.33422205,812,8168,.16123898,.091332026,.025220372,.0091821747,.0024485798,.26668441,6,1,1,1.0418481,0,0,02jul2026,toda una bailarina,roman ruler,tough dancer,33,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.064849891,,,,,,,,
373,1,.025486642,.44452396,.83352518,.068538979,,.0336772918425205,-.036199134,.0063974671,-.01874043,-.0024983794,12.021917,8,.5,.33333334,0,10,1,1.9944808,0,0,0,0,2,0,1,0,25,.039999999,0,0,0,0,0,1.657423095777631,.06629692,11,8,1,130,.11538462,.030769231,.023076924,1,0,1,.15577635,529,4407,.099160425,.041978672,.0097572049,.005899705,.0013614704,.17076647,28,13,24,34.823277,0,0,02jul2026,saragossa star,jump start,saragosse,19,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.057128966,,,,,,,,
179,1,.041583497,.59909755,.77960867,.088675126,,.0380870243856667,.049121641,.070001438,-.028824575,-.0024983794,12.00548,8,.83333331,1,0,12,4,6.8676038,5,0,0,0,5,1,1,1,62,.17741935,.048387095,0,0,0,0,15.63726766034961,.25221398,12,8,0,84,.13095239,.047619049,.011904762,0,0,0,.19668083,529,4405,.098524407,.040862657,.0097616343,.0059023835,.0013620885,.16973774,10,4,5,5.1207757,1,.2,02jul2026,spacial girl,jump start,spice girl,2,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.069131896,117.28181,Yes,12,121.91444,YES,YES,4,.33333334
297,1,.030892571,.60792458,.81658101,.062047731,,.0354483391898544,-.061016925,-.043222833,-.042917319,.042418681,11.865753,9,1,1,0,5,2,1.1603099,0,0,0,0,4,0,3,0,17,.11764706,0,0,0,0,0,1.565880285575986,.092110604,6,1,0,18,.11111111,0,0,0,0,0,.13235645,756,5864,.10163711,.036834925,.0069918144,.003069577,.00034106412,.14742061,0,0,0,0,0,0,02jul2026,spin the bottle,sunray spirit,sherry spinner,16,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.050666999,87.440826,No,5,86.251915,YES,No,1,.0625
167,1,.042654924,.62196463,.80275631,.085272916,,.0421760789747098,-.061016925,.11828481,.0073752329,-.0024983794,11.830137,8,1,1,0,9,2,1.9977031,0,0,0,0,4,0,3,0,20,.25,.1,0,1,0,0,7.172262592241168,.35861313,10,4,1,54,.22222222,.31481481,.14814815,1,1,0,.47890726,971,9051,.11125842,.057120759,.0097226826,.0081758918,.00088388025,.17347462,8,3,4,5.1913114,0,0,02jul2026,panamericana,grand reward,panacea,16,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.068453372,93.523773,No,9,94.366005,YES,No,1,.047619049
443,1,.015375473,.55583447,.808348,.034155101,,.0345153340828731,-.072765179,-.25266269,-.0008700639,-.058215581,11.767123,10,.71428573,1,0,0,0,0,0,0,0,0,4,0,2,0,111,.090090089,.036036037,0,0,0,0,14.24178327992558,.12830435,7,4,0,42,.14285715,.095238097,.047619049,0,0,0,.2608974,1482,8938,.16871783,.085253969,.027411055,.0083911391,.0038039831,.31465682,4,0,0,.31048387,0,0,02jul2026,tuneada,equal stripes,tesalica,18,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.027609207,,No,0,76.052467,No,No,0,0
191,1,.040622454,.61255115,.7942791,.083198637,,.0391896501652939,-.061016925,.082573384,.033565022,-.0024983794,11.813699,8,1,1,0,12,2,4.0516868,1,0,0,0,5,0,3,0,9,.33333334,.11111111,0,0,0,0,3.923905283212662,.43598947,10,7,0,79,.088607594,.025316456,.012658228,0,0,0,.14870995,523,4704,.14753401,.093112245,.022534013,.015093537,.0014880953,.24961467,7,1,0,1.7276757,1,0,02jul2026,amazonita,exchange rate,potra amazona,11,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.06608294,96.60434,YES,12,99.013298,Yes,No,0,0
404,1,.023116976,.60812455,.84567106,.044848509,,.0311112638557663,-.042293474,-.21072681,-.0008700639,-.013298519,11.035617,7,.80000001,1,0,12,1,2.4257832,1,0,0,0,3,0,2,0,48,.125,0,0,0,0,0,7.327796435914934,.15266243,6,5,0,58,.10344828,.068965517,.034482758,0,0,0,.14433798,1482,8926,.16883263,.085256554,.027447905,.0084024202,.003809097,.31480807,5,1,0,.68946666,1,0,02jul2026,french filly,equal stripes,french honour,24,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.037927087,91.702919,No,12,70.582672,No,No,0,0
291,1,.03117004,.63959253,.82572699,.058808189,,.0470769516159635,-.061016925,-.10141312,.033565022,-.0024983794,11.00548,8,1,1,0,7,1,2.8242416,0,0,0,0,4,0,3,0,59,.11864407,.033898305,0,2,0,0,11.1853432841599,.18958209,8,8,0,64,.140625,.0625,0,0,0,0,.17455231,523,4709,.14758973,.09322574,.022510087,.015077511,.0014865152,.24961029,2,0,0,.29232505,0,0,02jul2026,cecil aspen,exchange rate,crystal in aspen,7,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.048559509,99.096336,No,7,87.485512,No,No,0,0
363,1,.026127063,.6356293,.8225168,.049833234,,.0328294813445811,-.061016925,-.096178234,-.0008700639,-.058215581,10.986301,8,1,1,0,7,1,.55043769,0,0,0,0,4,0,3,0,53,.1509434,.018867925,0,0,0,0,8.108208954334259,.15298508,7,4,0,41,.048780486,0,0,0,0,0,.1015576,1482,8931,.1687381,.085320793,.027432539,.0083977161,.0038069645,.31484184,0,0,0,0,0,0,02jul2026,ever she,equal stripes,ever close,19,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.040988673,81.09404,No,7,108.51273,No,No,0,0
353,1,.027157506,.56887865,.76462901,.062266324,,.0368126588138559,-.02052797,-.045173544,.018919386,-.058215581,10.928767,6,.75,.66666669,0,14,2,1.1627703,0,0,0,0,2,0,0,0,9,.22222222,0,0,0,0,0,1.46419907733798,.16268879,7,4,1,46,.26086956,.10869565,.065217391,1,0,1,.40146771,1482,8924,.16875841,.085387722,.027454056,.0084043033,.0038099508,.31502017,1,0,0,0,0,0,02jul2026,poker girl,equal stripes,poker lady,17,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.047610637,77.360954,No,14,,No,No,0,
311,1,.029617736,.53851539,.8216576,.066757962,,.03819002093031,-.061016925,-.040584717,.03528218,-.0024983794,10.8,9,.71428573,.66666669,0,0,0,0,0,0,0,0,4,0,3,0,16,.125,0,0,0,0,0,3.097413819283247,.19358836,7,5,1,54,.14814815,.12962963,.037037037,1,0,0,.24768001,541,5437,.12304579,.070995033,.013610447,.010483722,.00073569984,.19817306,18,10,15,18.199568,0,0,02jul2026,peinadora nistel,van nistelrooy,bouclette gulch,29,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.054852188,,,,,,,,
397,2,.023760065,.62554348,.81566131,.046349928,,.0314162162269861,-.072765179,-.16587226,-.0015080273,-.013298519,10.838356,9,1,1,0,0,0,0,0,0,0,0,3,0,1,0,37,.054054055,0,0,0,0,0,4.62532611284405,.12500881,8,6,0,80,.1125,.125,.025,0,0,0,.22497736,1110,11295,.11792829,.056042496,.014254095,.0066401064,.001770695,.20178916,0,0,0,0,0,0,02jul2026,give me frisco,not for sale,frisco jag,11,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.037805844,,No,0,59.232246,No,No,0,0
68,1,.059128772,.67307442,.81619239,.10729977,,.0377354976327037,.15177575,.016804937,.030468367,-.0024983794,10.767123,7,1,1,0,21,6,11.364421,11,2,0,0,3,0,1,0,18,.11111111,0,0,0,0,0,2.348761611618102,.13048676,10,7,0,83,.096385539,.024096385,0,0,0,0,.15775143,523,4695,.14696486,.091160811,.022577209,.014696485,.0014909478,.24853562,5,1,0,.62912065,1,0,02jul2026,charm scent,exchange rate,charming melody,38,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.087577261,111.62569,Yes,21,74.000122,No,No,0,0
314,1,.02946263,.58059132,.82682544,.061091512,,.0413175673616674,-.046646573,-.045173544,-.016082179,-.0024983794,10.090411,6,.75,.66666669,0,14,1,1.5834504,0,0,0,0,2,1,0,0,41,.12195122,.073170729,0,1,0,0,6.78873492591083,.1655789,11,9,0,95,.15789473,.18947369,.073684208,0,0,0,.30162296,1336,11653,.12331589,.067364626,.019050889,.0064361109,.0023169999,.21550733,7,2,0,1.8061304,0,0,02jul2026,sonrisa rye,catcher in the rye,forty sobria,9,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.050512016,90.509987,No,14,,No,No,0,
424,1,.020498104,.55856764,.80703491,.04528261,,.0375876885872068,-.072765179,-.15690376,-.026098005,-.0024983794,9.9589043,7,.60000002,.66666669,0,4,0,.52031153,0,0,0,0,3,0,1,0,28,.10714286,0,0,0,0,0,4.000013021752238,.14285761,7,4,0,30,.2,0,0,0,0,0,.25977498,457,3944,.11688641,.045638945,.013691683,.0053245435,.0007606491,.16733648,7,5,6,40.359356,0,0,02jul2026,spring dubai,e dubai,southern spring,23,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.036544647,82.319313,No,4,85.695084,No,No,0,0
335,1,.028069858,.52015257,.82641608,.064973637,,.0352766048195658,-.02401045,-.045173544,-.0071153864,-.0024983794,9.9452057,6,.5,.33333334,0,15,2,2.3957729,1,0,0,0,1,1,0,0,5,.2,0,0,0,0,0,1.033044448122382,.20660889,8,4,1,62,.16129032,.12903225,.096774191,2,2,0,.60115188,457,3933,.11670481,.04551233,.013729977,.0053394358,.00076277653,.16732763,8,2,0,1.6837995,1,0,02jul2026,tia lucinda,e dubai,heaven to sally,18,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.053695258,,,,,,,,
364,1,.026105922,.47865522,.82858497,.065445513,,.0398736507652211,-.027057625,-.045173544,-.051784694,.042418681,9.8438358,2,0,0,0,40,5,7.7675867,0,0,0,0,0,0,0,0,37,.16216215,0,0,0,0,0,5.970013335347176,.16135171,9,8,0,72,.055555556,.013888889,0,0,0,0,.10960841,397,3671,.086897306,.033778261,.00817216,.0013620267,.0010896213,.13719988,2,1,0,.5506953,0,0,02jul2026,bombon queen,sixties icon,runway queen,21,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.05422717,,,,,,,,
372,1,.025557531,.52141964,.78343105,.062417172,,.0309493472032745,-.044758465,-.045173544,-.019225098,-.0024983794,9.8575344,7,.60000002,.33333334,0,5,1,.5462516,0,0,0,0,2,0,0,0,12,.083333336,0,0,0,0,0,.894066596403718,.074505553,14,11,0,130,.11538462,.0076923077,.0076923077,0,0,0,.12833665,406,2907,.12005504,.056759547,.012039904,.0085999314,.0024079808,.19227071,5,1,0,1.047775,0,0,02jul2026,lucky zeta,zensational,rubia blonde,15,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.04889955,79.353226,No,5,,No,No,0,
317,1,.029360229,.55038261,.81143135,.065380484,,.0372992072581418,-.049911402,-.045173544,-.02418692,.042418681,9.871233,5,.66666669,.5,0,32,2,4.3502054,1,0,0,0,1,0,0,0,23,.043478262,0,0,0,0,0,3.638531548902392,.15819703,7,5,0,47,.14893617,.021276595,.021276595,0,0,0,.13401951,677,4503,.099267155,.067954697,.023095714,.0079946704,.0026648901,.19810794,0,0,0,0,1,0,02jul2026,tapones de punta,treasure beach,dixie mariposa,42,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.053051773,,,,,,,,
259,1,.03390497,.63188088,.78219634,.068202838,,.04249552088051,.098155864,-.045173544,-.034044899,-.058215581,9.0602741,5,1,1,0,24,1,3.6390138,3,0,0,0,1,0,0,0,8,.25,0,0,0,0,0,1.624996513128281,.20312457,3,1,0,12,.083333336,.083333336,0,0,0,0,.17453478,145,1123,.089047194,.047195014,.0044523599,.010685664,0,.15846324,5,1,0,1.2506886,1,0,02jul2026,emmapiday,emmanuel,icyday,25,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.053348012,103.58823,No,24,,No,No,0,
131,1,.047003124,.5125677,.80862832,.11290514,,.0321712352097165,.22667772,.023998905,-.024711728,-.0024983794,9.0164385,1,0,0,0,41,5,10.346111,4,1,0,0,0,0,0,0,7,.14285715,.2857143,0,1,0,0,2.631550598889589,.37593579,3,1,0,11,.18181819,.090909094,0,0,0,0,.28011462,1256,10882,.11201985,.045763645,.0068002203,.0051461128,.00082705385,.16584189,27,6,5,9.7342844,1,0,02jul2026,kali mani,manipulator,kali woman,20,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.09129829,,,,,,,,
386,1,.024508309,.61090654,.78552645,.050811049,,.0345486177718288,-.072765179,-.045173544,-.026305266,-.058215581,8.9863014,7,.80000001,.66666669,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,10,8,1,103,.11650486,.11650486,.029126214,2,2,0,.38269666,145,1147,.088055797,.048823018,.0052310373,.010462075,0,.15832017,6,1,5,5.1754293,0,0,02jul2026,emmarose,emmanuel,rose city,28,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.039913423,,No,0,54.086239,No,No,0,0
340,1,.027913855,.53706557,.79931694,.06463331,,.0347055748427212,-.02052797,-.045173544,-.020821158,-.0024983794,8.9945202,3,1,0,0,7,1,.83834803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,59,.22033899,.050847456,0,0,0,0,.26760057,944,7937,.11918861,.05190878,.011339297,.0071815546,.00062996097,.17921163,0,0,0,0,0,0,02jul2026,oriental liz,lizard island,reprisa,12,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.051662501,,,,,,,,
426,1,.020380491,.4960902,.77067322,.053183522,,.0352655018163764,-.072765179,-.045173544,.0012968406,-.058215581,8.9863014,5,.66666669,.5,0,2,0,.1071241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,54,.16666667,.11111111,.037037037,0,0,0,.3251687,1482,8936,.16875559,.08527305,.027417189,.0083930166,.0038048343,.31471527,5,1,0,1.2147,0,0,02jul2026,boudicea,equal stripes,boudica,9,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.040987115,,,,,,,,
